,AreaTotal,MeanFlow,MeanFlowPerSecond,gwlfe_endpoint,huc_run,huc_run_level,huc,huc_name,huc_states,huc_areaacres,huc_level,land_use_source,stream_layer,weather_source,closest_weather_stations
407,3530.1,16691122.507375086,0.5292720226843951,gwlfe,020402050301,12,020402050301,Middle Branch White Clay Creek,PA,8728.99,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
408,2573.7,11413733.930515047,0.3619271286946679,gwlfe,020402050302,12,020402050302,West Branch White Clay Creek,PA,6360.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
409,8670.899999999998,41515947.97740413,1.3164620743722772,gwlfe,020402050303,12,020402050303,East Branch White Clay Creek,"DE,PA",21476.22,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
410,4534.400000000001,22943062.465166256,0.7275197382409391,gwlfe,020402050304,12,020402050304,West Branch Red Clay Creek,PA,11233.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
411,2603.7000000000003,14344133.885904115,0.4548495017092883,gwlfe,020402050305,12,020402050305,East Branch Red Clay Creek,PA,6447.61,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
412,5654.8,27459063.866529994,0.8707212032765727,gwlfe,020402050306,12,020402050306,Upper White Clay Creek,"DE,MD,PA",13982.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
413,6886.4,31267411.762261763,0.9914831228520345,gwlfe,020402050307,12,020402050307,Red Clay Creek,"DE,PA",17212.38,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
414,7130.299999999999,32737877.55842818,1.0381112873677125,gwlfe,020402050308,12,020402050308,Lower White Clay Creek,"DE,PA",17665.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
415,16992.399999999998,82548651.96328332,2.617600582295894,gwlfe,0204020504,10,0204020504,Brandywine Creek,"DE,PA",42235.22,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
416,7640.6,37175070.38466014,1.1788137488793804,gwlfe,020402050401,12,020402050401,Upper Brandywine Creek,PA,18938.1,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
417,6461.6,30038170.086641487,0.9525041250203414,gwlfe,020402050402,12,020402050402,Middle Brandywine Creek,"DE,PA",16050.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
418,2890.6,15359543.174067039,0.4870479190153171,gwlfe,020402050403,12,020402050403,Lower Brandywine Creek,DE,7246.81,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
419,19702.3,102744712.71363209,3.2580134675809265,gwlfe,0204020505,10,0204020505,Christina River,"DE,MD,PA",49432.14,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
420,3848.6000000000004,18861733.011138402,0.5981016302365044,gwlfe,020402050501,12,020402050501,Muddy Run,"DE,MD",9569.63,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
421,6320.199999999999,32166170.390669372,1.0199825720024533,gwlfe,020402050502,12,020402050502,Upper Christina River,"DE,MD,PA",15623.64,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
422,3623.6000000000004,19966920.91488737,0.6331469087673569,gwlfe,020402050503,12,020402050503,Middle Christina River,DE,9070.61,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
423,2518.3,13066511.41256637,0.41433635884596554,gwlfe,020402050504,12,020402050504,Little Mill Creek,DE,6236.67,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
424,3391.6,21517640.501265395,0.6823199042765536,gwlfe,020402050505,12,020402050505,Lower Christina River,DE,8931.59,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
425,4365.9,29627457.577523608,0.9394805167910835,gwlfe,0204020506,10,0204020506,Shellpot Creek-Frontal Delaware River,DE,11422.39,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
426,1790.1,15154208.558901982,0.48053680108136676,gwlfe,020402050601,12,020402050601,Stoney Creek-Frontal Delaware River,DE,4897.01,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
427,2575.8999999999996,14420699.573815651,0.4572773837460569,gwlfe,020402050602,12,020402050602,Shellpot Creek-Frontal Delaware River,DE,6525.39,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
428,17839.300000000003,234022517.35751602,7.42080534492377,gwlfe,0204020507,10,0204020507,Chesapeake and Delaware Canal-Frontal Delaware River,DE,50357.46,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
429,2028.5,13412788.809980765,0.4253167430866554,gwlfe,020402050701,12,020402050701,Broad Dyke Canal-Frontal Delaware River,DE,5828.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
430,2787.4,15931642.461304355,0.5051890684076723,gwlfe,020402050702,12,020402050702,Army Creek-Frontal Delaware River,DE,7889.14,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
431,3016.3,158811637.51006866,5.035883990045303,gwlfe,020402050703,12,020402050703,Red Lion Creek-Frontal Delaware River,DE,8031.29,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
432,2577.3,12076374.950394526,0.3829393375949558,gwlfe,020402050704,12,020402050704,Dragon Creek-Frontal Delaware River,DE,6493.14,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
433,7429.900000000001,42910109.1872464,1.3606706363282088,gwlfe,020402050705,12,020402050705,Chesapeake and Delaware Canal-Frontal Delaware River,DE,22115.71,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
434,22959.100000000002,116816332.10238925,3.7042215912731242,gwlfe,0204020508,10,0204020508,Appoquinimink River-Frontal Delaware River,DE,61592.96,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
435,2952.5,15489018.172343008,0.4911535442777463,gwlfe,020402050801,12,020402050801,Augustine Creek-Frontal Delaware River,DE,8452.93,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
436,11746.5,61037576.16420826,1.9354888433602315,gwlfe,020402050802,12,020402050802,Appoquinimink River-Frontal Delaware River,DE,30742.58,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
437,8259.9,40685510.00859993,1.290129059126076,gwlfe,020402050803,12,020402050803,Blackbird Creek-Frontal Delaware River,DE,22397.45,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
438,34685.100000000006,193647036.40469828,6.14050724266547,gwlfe,0204020601,10,0204020601,Salem River-Frontal Delaware River,"DE,NJ",95692.57,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
439,3728.7000000000007,18357321.771624845,0.5821068547572567,gwlfe,020402060101,12,020402060101,Game Creek,NJ,9373.98,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
440,11020.800000000001,57372270.479224525,1.8192627625324875,gwlfe,020402060102,12,020402060102,Headwaters Salem River,NJ,27532.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
441,3239.1,30444442.183314122,0.9653869286946386,gwlfe,020402060103,12,020402060103,Whooping John Creek-Frontal Delaware River,"DE,NJ",10236.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
442,4068.5999999999995,19855845.040340498,0.629624715891061,gwlfe,020402060104,12,020402060104,Mannington Creek,NJ,10464.99,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
443,3046.7000000000003,17665835.637484062,0.5601799732839948,gwlfe,020402060105,12,020402060105,Mill Creek-Frontal Delaware River,"DE,NJ",10062.3,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
444,9580.900000000001,50397901.79829151,1.598106982442019,gwlfe,020402060106,12,020402060106,Salem River-Frontal Delaware River,"DE,NJ",28022.92,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
445,17089.2,80283938.89073406,2.5457870018624447,gwlfe,0204020602,10,0204020602,Alloway Creek,"DE,NJ",45316.75,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
446,8933.599999999999,41672497.99805071,1.3214262429620343,gwlfe,020402060201,12,020402060201,Cedar Brook-Alloway Creek,NJ,22394.29,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
447,3178.3000000000006,14286586.085129445,0.4530246729176004,gwlfe,020402060202,12,020402060202,Town of Quinton-Alloway Creek,NJ,8074.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
448,4977.6,24107407.58469816,0.7644408797786073,gwlfe,020402060203,12,020402060203,Alloway Creek-Frontal Delaware River,"DE,NJ",14848.13,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
449,26747.200000000004,132918051.6575709,4.2148037689488485,gwlfe,0204020603,10,0204020603,Cohansey River,NJ,68348.35,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
450,11774.100000000002,65163302.57960741,2.0663147697744613,gwlfe,020402060301,12,020402060301,Upper Cohansey River,NJ,29258.05,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
451,9338.300000000003,47925116.03601057,1.5196954602996757,gwlfe,020402060302,12,020402060302,Middle Cohansey River,NJ,23716.63,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
452,5634.6,24680234.594624758,0.7826051051060616,gwlfe,020402060303,12,020402060303,Lower Cohansey River,NJ,15373.67,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
453,46493.2,232523915.40510574,7.373284988746377,gwlfe,0204020604,10,0204020604,Upper Maurice River,NJ,115701.41,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
454,7657.799999999999,34519054.60867081,1.0945920411171617,gwlfe,020402060401,12,020402060401,Scotland Run,NJ,19110.13,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
455,11946.500000000002,55486291.42729563,1.7594587591100848,gwlfe,020402060402,12,020402060402,Reed Branch-Still Run,NJ,29703.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
456,6325.299999999998,30675604.506771035,0.972717037885941,gwlfe,020402060403,12,020402060403,Upper Muddy Run,NJ,15746.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
457,8509.099999999999,42749368.48802243,1.3555735821924921,gwlfe,020402060404,12,020402060404,Lower Muddy Run,NJ,21225.44,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
458,12054.500000000002,64874722.41518324,2.05716395278993,gwlfe,020402060405,12,020402060405,Burnt Mill Branch-Maurice River,NJ,29916.31,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
459,50556.200000000004,240711633.1704605,7.63291581590755,gwlfe,0204020605,10,0204020605,Lower Maurice River,NJ,130646.55,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
460,4918.0,24931823.04063839,0.7905829223946724,gwlfe,020402060501,12,020402060501,Mill Creek,NJ,12159.12,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
461,3760.7999999999993,20295498.58968054,0.6435660384855575,gwlfe,020402060502,12,020402060502,Union Lake-Maurice River,NJ,10162.42,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
462,10029.0,49490869.22875755,1.5693451683395976,gwlfe,020402060503,12,020402060503,Manantico Creek,NJ,25084.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
463,4967.400000000001,23430756.54548729,0.7429844160796324,gwlfe,020402060504,12,020402060504,Buckshutem Creek,NJ,12455.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
464,6351.2,33805241.36266889,1.0719571715711849,gwlfe,020402060505,12,020402060505,White Marsh Run-Maurice River,NJ,16178.1,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
465,9266.3,44835849.7958305,1.4217354704410992,gwlfe,020402060506,12,020402060506,Manumuskin River,NJ,23167.31,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
466,11263.800000000001,51578984.76351241,1.6355588775847416,gwlfe,020402060507,12,020402060507,Muskee Creek-Maurice River,NJ,31439.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
467,41841.0,269766793.1942462,8.554248896316786,gwlfe,0204020606,10,0204020606,Stow Creek-Frontal Delaware Bay,"DE,NJ",170561.25,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
468,4040.5999999999995,20772187.460913263,0.6586817434333226,gwlfe,020402060601,12,020402060601,Sarah Run-Stow Creek,NJ,10115.68,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
469,7076.300000000001,44004032.011386424,1.3953587015279816,gwlfe,020402060602,12,020402060602,Mad Horse Creek-Frontal Delaware Bay,"DE,NJ",24735.24,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
470,4723.2,30599484.412142526,0.9703032855194865,gwlfe,020402060603,12,020402060603,Stow Creek-Frontal Delaware Bay,NJ,17296.84,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
471,14175.9,82223886.7632534,2.60730234535938,gwlfe,020402060604,12,020402060604,Back Creek-Frontal Delaware Bay,NJ,51679.62,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
472,11825.100000000004,88045162.10327072,2.7918937754715474,gwlfe,020402060605,12,020402060605,Oranoaken Creek-Frontal Delware Bay,NJ,66733.88,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
473,33029.4,221210003.83706725,7.014523206401169,gwlfe,0204020607,10,0204020607,Dennis Creek-Frontal Delaware Bay,NJ,138365.19,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
474,7870.6,49836975.64397528,1.5803201307703982,gwlfe,020402060701,12,020402060701,Fishing Creek-Frontal Delaware Bay,NJ,27580.99,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
475,17086.3,86843632.78609793,2.7537935307616035,gwlfe,020402060702,12,020402060702,Dennis Creek-Frontal Delaware Bay,NJ,54580.79,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
476,8072.399999999999,69000298.12642188,2.1879851004065793,gwlfe,020402060703,12,020402060703,West Creek-Frontal Delaware Bay,NJ,56203.41,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
477,18100.0,87624310.80484925,2.7785486683425056,gwlfe,0204020701,10,0204020701,Smyrna River-Frontal Delaware Bay,DE,47607.87,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
478,9183.2,46517924.52394046,1.4750737101706133,gwlfe,020402070101,12,020402070101,Duck Creek,DE,22878.11,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
479,7039.5,29541931.778491963,0.9367685114945448,gwlfe,020402070102,12,020402070102,Smryna River,DE,17673.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
480,1877.3999999999999,11393072.35558055,0.361271954451438,gwlfe,020402070103,12,020402070103,Cedar Swamp-Frontal Delaware Bay,DE,7056.6,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
481,31218.3,192374427.14803517,6.10015306786007,gwlfe,0204020702,10,0204020702,Leipsic River-Frontal Delaware Bay,DE,113098.93,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
482,7301.2,35123822.57334785,1.1137691074755154,gwlfe,020402070201,12,020402070201,Upper Leipsic River,DE,18272.33,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
483,5478.0,23029913.695121326,0.7302737726763485,gwlfe,020402070202,12,020402070202,Lower Lepsic River,DE,14284.39,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
484,6240.999999999999,42929236.11429808,1.3612771472063065,gwlfe,020402070203,12,020402070203,Duck Creek-Frontal Delaware Bay,DE,29397.0,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
485,6401.4,37347904.84682284,1.1842942937221856,gwlfe,020402070204,12,020402070204,Simons River-Frontal Delaware Bay,DE,23039.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
486,5796.200000000001,45144907.439252384,1.4315356240249995,gwlfe,020402070205,12,020402070205,Little River-Frontal Delaware Bay,DE,28105.38,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
487,22304.9,103441286.5123961,3.2801016778410736,gwlfe,0204020703,10,0204020703,Saint Jones River,DE,63416.32,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
488,9814.0,46799178.511453226,1.4839922156092473,gwlfe,020402070301,12,020402070301,Upper Saint Jones River,DE,24556.58,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
489,3623.3999999999996,18149517.50385582,0.5755174246529624,gwlfe,020402070302,12,020402070302,Issac Branch,DE,9037.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
490,2528.7999999999997,12422885.170196936,0.39392710458513874,gwlfe,020402070303,12,020402070303,Tidbury Creek,DE,6290.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
491,6338.799999999999,28456619.871482763,0.9023534966857801,gwlfe,020402070304,12,020402070304,Lower Saint Jones River,DE,23532.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
492,26629.399999999994,177951650.7424135,5.642809828209459,gwlfe,0204020704,10,0204020704,Murderkill River-Frontal Delaware Bay,DE,77355.01,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
493,5348.5,26735422.486882214,0.8477746856570971,gwlfe,020402070401,12,020402070401,Spring Branch-Murderkill River,DE,13348.68,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
494,5003.200000000001,25256740.979750045,0.8008860026556965,gwlfe,020402070402,12,020402070402,Browns Branch,DE,12514.82,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
495,7208.4,35384715.02457613,1.1220419528340984,gwlfe,020402070403,12,020402070403,Spring Creek,DE,17914.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
496,3306.0000000000005,16764725.999970276,0.5316059741238672,gwlfe,020402070404,12,020402070404,Ash Gut-Murderkill River,DE,8373.33,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
497,4122.099999999999,32955822.800046626,1.0450222856432847,gwlfe,020402070405,12,020402070405,Murderkill River-Frontal Delaware Bay,DE,10535.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
498,1640.5,16949271.555340458,0.5374578752961839,gwlfe,020402070406,12,020402070406,Brockonbridge Gut-Frontal Delaware Bay,DE,14668.65,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
499,31796.2,192098522.36380666,6.091404184544858,gwlfe,0204020705,10,0204020705,Mispillion River-Frontal Delaware Bay,DE,105085.39,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
500,6923.5,35034428.33673217,1.1109344348278847,gwlfe,020402070501,12,020402070501,Upper Mispillion River,DE,17305.58,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
501,4480.099999999999,21859304.587006267,0.6931540013637197,gwlfe,020402070502,12,020402070502,Upper Cedar Creek,DE,11177.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
502,6495.9,33700146.02117781,1.0686246201540404,gwlfe,020402070503,12,020402070503,Middle Mispillion River,DE,16179.13,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
503,3859.7999999999997,15520574.512007976,0.4921541892442915,gwlfe,020402070504,12,020402070504,Slaughter Creek-Frontal Delaware Bay,DE,10494.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
504,4329.1,15731726.90047325,0.49884978755940035,gwlfe,020402070505,12,020402070505,Lower Cedar Creek,DE,10932.41,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
505,4154.900000000001,11706075.070660869,0.3711972054369885,gwlfe,020402070506,12,020402070506,Lower Missipillion River,DE,10541.3,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
506,1552.6999999999998,16478734.168428114,0.5225372326366093,gwlfe,020402070507,12,020402070507,Grecos Canal-Delaware Bay,DE,28454.97,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
507,26548.0,150786671.3771558,4.781413983293881,gwlfe,0204020706,10,0204020706,Broadkill River-Frontal Delaware Bay,DE,79422.93,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
508,7423.099999999999,36593024.868590124,1.1603572066397172,gwlfe,020402070601,12,020402070601,Round Pole Branch-Broadkill River,DE,18489.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
509,7626.300000000001,30758609.26789093,0.9753491015947149,gwlfe,020402070602,12,020402070602,Primehook Creek,DE,20111.23,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
510,6031.800000000001,22887111.231965195,0.7257455362748984,gwlfe,020402070603,12,020402070603,Beaverdam Creek-Broadkill River,DE,15170.54,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
511,5248.199999999999,20415972.502963252,0.6473862412152224,gwlfe,020402070604,12,020402070604,Canary Creek-Broadkill River,DE,13413.88,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
512,218.20000000000002,2590991.7534245653,0.08215980953274243,gwlfe,020402070605,12,020402070605,Breakwater Harbor-Delaware Bay,DE,12238.11,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
513,36449.200000000004,197987219.99441215,6.278133561466646,gwlfe,0204030101,10,0204030101,Manasquan River-Frontal Atlantic Ocean,NJ,91871.95,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
514,5625.400000000001,26644189.04820861,0.8448816922947936,gwlfe,020403010101,12,020403010101,Upper Manasquan River,NJ,13920.12,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
515,10470.5,52368418.91001126,1.660591670155101,gwlfe,020403010102,12,020403010102,Middle Manasquan River,NJ,26631.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
516,6473.1,37561644.06812695,1.1910719199685105,gwlfe,020403010103,12,020403010103,Poplar Brook-Frontal Atlantic Ocean,NJ,14705.41,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
517,9641.300000000001,53023571.50829173,1.6813664227641973,gwlfe,020403010104,12,020403010104,Shark River-Frontal Atlantic Ocean,NJ,24903.35,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
518,4239.400000000001,25179461.104915526,0.7984354739001626,gwlfe,020403010105,12,020403010105,Lower Manasquan River,NJ,11711.79,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
519,22649.899999999998,126817874.92112996,4.021368433572107,gwlfe,0204030102,10,0204030102,Metedeconk River,NJ,57985.81,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
520,10006.400000000001,50216613.44793412,1.5923583665631063,gwlfe,020403010201,12,020403010201,North Branch Metedeconk River,NJ,24767.67,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
521,7923.200000000001,39836576.51410991,1.263209554607747,gwlfe,020403010202,12,020403010202,South Branch Metedeconk River,NJ,19725.07,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
522,4720.5,31073822.519023776,0.9853444482186636,gwlfe,020403010203,12,020403010203,Cedar Bridge Branch-Metedeconk River,NJ,13493.07,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
523,48485.2,242466512.6506055,7.688562679179525,gwlfe,0204030103,10,0204030103,Toms River,NJ,122811.56,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
524,8985.5,40791203.273903355,1.2934805705829324,gwlfe,020403010301,12,020403010301,Upper Toms River,NJ,22505.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
525,8594.6,39764701.66099936,1.2609304179667478,gwlfe,020403010302,12,020403010302,Ridgeway Branch,NJ,21488.39,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
526,7547.900000000001,37025646.68564724,1.1740755544662367,gwlfe,020403010303,12,020403010303,Union Branch,NJ,18915.47,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
527,8814.1,46089252.4372708,1.461480607473072,gwlfe,020403010304,12,020403010304,Wrangle Brook,NJ,21984.33,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
528,7614.6,38880042.31598692,1.2328780541599098,gwlfe,020403010305,12,020403010305,Middle Toms River,NJ,18871.84,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
529,6928.799999999999,37443605.43927632,1.1873289396016085,gwlfe,020403010306,12,020403010306,Lower Toms River,NJ,19046.24,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
530,43767.90000000001,264828390.5932429,8.397653177106891,gwlfe,0204030104,10,0204030104,Barnegat Bay,NJ,151133.7,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
531,3691.4,20465940.012839083,0.6489707005593316,gwlfe,020403010401,12,020403010401,Kettle Creek,NJ,9803.19,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
532,6639.5,29943948.68412807,0.9495163839462224,gwlfe,020403010402,12,020403010402,Upper Cedar Creek,NJ,16491.86,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
533,7323.299999999999,33437538.95257925,1.0602974046353135,gwlfe,020403010403,12,020403010403,Lower Cedar Creek,NJ,18595.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
534,7728.200000000001,55972675.079499535,1.7748818835457743,gwlfe,020403010404,12,020403010404,Silver Bay-Barnegat Bay,NJ,34568.86,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
535,8235.2,52798155.947302975,1.6742185422153404,gwlfe,020403010405,12,020403010405,Forked River-Barnegat Bay,NJ,29955.81,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
536,4125.900000000001,26546938.21162714,0.8417978884965481,gwlfe,020403010406,12,020403010406,Gunning River-Barnegat Bay,NJ,19068.88,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
537,6024.4,40366564.22099026,1.2800153545468753,gwlfe,020403010407,12,020403010407,Oyster Creek-Barnegat Bay,NJ,22649.9,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
538,47915.899999999994,122789435.87980878,3.8936274695525364,gwlfe,0204030105,10,0204030105,Wading River,NJ,120605.86,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
539,9415.599999999999,45256190.658085145,1.4350643917454702,gwlfe,020403010501,12,020403010501,Upper Oswego River,NJ,23681.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
