,NYrs,NRur,NUrb,NLU,SedDelivRatio,WxYrBeg,WxYrEnd,gwlfe_endpoint,huc_run,huc_run_level,huc,huc_name,huc_states,huc_areaacres,huc_level,land_use_source,stream_layer,weather_source,closest_weather_stations
407,20,10,6,16,0.15478397514950792,2000,2019,gwlfe,020402050301,12,020402050301,Middle Branch White Clay Creek,PA,8728.99,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
408,20,10,6,16,0.16527737716456253,2000,2019,gwlfe,020402050302,12,020402050302,West Branch White Clay Creek,PA,6360.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
409,20,10,6,16,0.11921485103907073,2000,2019,gwlfe,020402050303,12,020402050303,East Branch White Clay Creek,"DE,PA",21476.22,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
410,20,10,6,16,0.14468829365888752,2000,2019,gwlfe,020402050304,12,020402050304,West Branch Red Clay Creek,PA,11233.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
411,20,10,6,16,0.16487380130152698,2000,2019,gwlfe,020402050305,12,020402050305,East Branch Red Clay Creek,PA,6447.61,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
412,20,10,6,16,0.13547907210660792,2000,2019,gwlfe,020402050306,12,020402050306,Upper White Clay Creek,"DE,MD,PA",13982.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
413,20,10,6,16,0.12734270158529276,2000,2019,gwlfe,020402050307,12,020402050307,Red Clay Creek,"DE,PA",17212.38,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
414,20,10,6,16,0.12636168850836155,2000,2019,gwlfe,020402050308,12,020402050308,Lower White Clay Creek,"DE,PA",17665.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
415,20,10,6,16,0.09745486649246597,2000,2019,gwlfe,0204020504,10,0204020504,Brandywine Creek,"DE,PA",42235.22,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
416,20,10,6,16,0.12376823806639332,2000,2019,gwlfe,020402050401,12,020402050401,Upper Brandywine Creek,PA,18938.1,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
417,20,10,6,16,0.1300227118966517,2000,2019,gwlfe,020402050402,12,020402050402,Middle Brandywine Creek,"DE,PA",16050.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
418,20,10,6,16,0.16124276115467062,2000,2019,gwlfe,020402050403,12,020402050403,Lower Brandywine Creek,DE,7246.81,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
419,20,10,6,16,0.09299089936019664,2000,2019,gwlfe,0204020505,10,0204020505,Christina River,"DE,MD,PA",49432.14,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
420,20,10,6,16,0.15128114280473237,2000,2019,gwlfe,020402050501,12,020402050501,Muddy Run,"DE,MD",9569.63,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
421,20,10,6,16,0.13107147188288062,2000,2019,gwlfe,020402050502,12,020402050502,Upper Christina River,"DE,MD,PA",15623.64,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
422,20,10,6,16,0.15334667091116774,2000,2019,gwlfe,020402050503,12,020402050503,Middle Christina River,DE,9070.61,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
423,20,10,6,16,0.1658504898836426,2000,2019,gwlfe,020402050504,12,020402050504,Little Mill Creek,DE,6236.67,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
424,20,10,6,16,0.15392939802641875,2000,2019,gwlfe,020402050505,12,020402050505,Lower Christina River,DE,8931.59,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
425,20,10,6,16,0.1439688088891844,2000,2019,gwlfe,0204020506,10,0204020506,Shellpot Creek-Frontal Delaware River,DE,11422.39,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
426,20,10,6,16,0.17221907013487173,2000,2019,gwlfe,020402050601,12,020402050601,Stoney Creek-Frontal Delaware River,DE,4897.01,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
427,20,10,6,16,0.16451643894085263,2000,2019,gwlfe,020402050602,12,020402050602,Shellpot Creek-Frontal Delaware River,DE,6525.39,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
428,20,10,6,16,0.092384978389672,2000,2019,gwlfe,0204020507,10,0204020507,Chesapeake and Delaware Canal-Frontal Delaware River,DE,50357.46,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
429,20,10,6,16,0.16776125511851364,2000,2019,gwlfe,020402050701,12,020402050701,Broad Dyke Canal-Frontal Delaware River,DE,5828.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
430,20,10,6,16,0.15839965958125535,2000,2019,gwlfe,020402050702,12,020402050702,Army Creek-Frontal Delaware River,DE,7889.14,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
431,20,10,6,16,0.15777960814798891,2000,2019,gwlfe,020402050703,12,020402050703,Red Lion Creek-Frontal Delaware River,DE,8031.29,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
432,20,10,6,16,0.16466479584788443,2000,2019,gwlfe,020402050704,12,020402050704,Dragon Creek-Frontal Delaware River,DE,6493.14,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
433,20,10,6,16,0.11790636565486205,2000,2019,gwlfe,020402050705,12,020402050705,Chesapeake and Delaware Canal-Frontal Delaware River,DE,22115.71,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
434,20,10,6,16,0.087074310035119,2000,2019,gwlfe,0204020508,10,0204020508,Appoquinimink River-Frontal Delaware River,DE,61592.96,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
435,20,10,6,16,0.15595989343036204,2000,2019,gwlfe,020402050801,12,020402050801,Augustine Creek-Frontal Delaware River,DE,8452.93,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
436,20,10,6,16,0.10708744664070892,2000,2019,gwlfe,020402050802,12,020402050802,Appoquinimink River-Frontal Delaware River,DE,30742.58,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
437,20,10,6,16,0.11773240019498792,2000,2019,gwlfe,020402050803,12,020402050803,Blackbird Creek-Frontal Delaware River,DE,22397.45,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
438,20,10,6,16,0.07637557954900288,2000,2019,gwlfe,0204020601,10,0204020601,Salem River-Frontal Delaware River,"DE,NJ",95692.57,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
439,20,10,6,16,0.15208592493645065,2000,2019,gwlfe,020402060101,12,020402060101,Game Creek,NJ,9373.98,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
440,20,10,6,16,0.11070877045777729,2000,2019,gwlfe,020402060102,12,020402060102,Headwaters Salem River,NJ,27532.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
441,20,10,6,16,0.14858712406285385,2000,2019,gwlfe,020402060103,12,020402060103,Whooping John Creek-Frontal Delaware River,"DE,NJ",10236.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
442,20,10,6,16,0.14767705275000906,2000,2019,gwlfe,020402060104,12,020402060104,Mannington Creek,NJ,10464.99,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
443,20,10,6,16,0.14928476583009714,2000,2019,gwlfe,020402060105,12,020402060105,Mill Creek-Frontal Delaware River,"DE,NJ",10062.3,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
444,20,10,6,16,0.11012747898064396,2000,2019,gwlfe,020402060106,12,020402060106,Salem River-Frontal Delaware River,"DE,NJ",28022.92,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
445,20,10,6,16,0.09543103019003799,2000,2019,gwlfe,0204020602,10,0204020602,Alloway Creek,"DE,NJ",45316.75,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
446,20,10,6,16,0.11773720583464836,2000,2019,gwlfe,020402060201,12,020402060201,Cedar Brook-Alloway Creek,NJ,22394.29,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
447,20,10,6,16,0.1575923743271522,2000,2019,gwlfe,020402060202,12,020402060202,Town of Quinton-Alloway Creek,NJ,8074.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
448,20,10,6,16,0.13307506117538023,2000,2019,gwlfe,020402060203,12,020402060203,Alloway Creek-Frontal Delaware River,"DE,NJ",14848.13,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
449,20,10,6,16,0.08443181355749106,2000,2019,gwlfe,0204020603,10,0204020603,Cohansey River,NJ,68348.35,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
450,20,10,6,16,0.10872109366227789,2000,2019,gwlfe,020402060301,12,020402060301,Upper Cohansey River,NJ,29258.05,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
451,20,10,6,16,0.11574157317302138,2000,2019,gwlfe,020402060302,12,020402060302,Middle Cohansey River,NJ,23716.63,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
452,20,10,6,16,0.13170294101810337,2000,2019,gwlfe,020402060303,12,020402060303,Lower Cohansey River,NJ,15373.67,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
453,20,10,6,16,0.07217381567400083,2000,2019,gwlfe,0204020604,10,0204020604,Upper Maurice River,NJ,115701.41,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
454,20,10,6,16,0.12343490348938584,2000,2019,gwlfe,020402060401,12,020402060401,Scotland Run,NJ,19110.13,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
455,20,10,6,16,0.10823287160550946,2000,2019,gwlfe,020402060402,12,020402060402,Reed Branch-Still Run,NJ,29703.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
456,20,10,6,16,0.130765993008626,2000,2019,gwlfe,020402060403,12,020402060403,Upper Muddy Run,NJ,15746.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
457,20,10,6,16,0.11963313613641191,2000,2019,gwlfe,020402060404,12,020402060404,Lower Muddy Run,NJ,21225.44,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
458,20,10,6,16,0.10800256787706002,2000,2019,gwlfe,020402060405,12,020402060405,Burnt Mill Branch-Maurice River,NJ,29916.31,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
459,20,10,6,16,0.06960777339299395,2000,2019,gwlfe,0204020605,10,0204020605,Lower Maurice River,NJ,130646.55,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
460,20,10,6,16,0.14121744695655972,2000,2019,gwlfe,020402060501,12,020402060501,Mill Creek,NJ,12159.12,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
461,20,10,6,16,0.14888041650889694,2000,2019,gwlfe,020402060502,12,020402060502,Union Lake-Maurice River,NJ,10162.42,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
462,20,10,6,16,0.11382308766746183,2000,2019,gwlfe,020402060503,12,020402060503,Manantico Creek,NJ,25084.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
463,20,10,6,16,0.14022894542532272,2000,2019,gwlfe,020402060504,12,020402060504,Buckshutem Creek,NJ,12455.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
464,20,10,6,16,0.12971635308406262,2000,2019,gwlfe,020402060505,12,020402060505,White Marsh Run-Maurice River,NJ,16178.1,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
465,20,10,6,16,0.11655264992694636,2000,2019,gwlfe,020402060506,12,020402060506,Manumuskin River,NJ,23167.31,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
466,20,10,6,16,0.10641617438625316,2000,2019,gwlfe,020402060507,12,020402060507,Muskee Creek-Maurice River,NJ,31439.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
467,20,10,6,16,0.06429178297374756,2000,2019,gwlfe,0204020606,10,0204020606,Stow Creek-Frontal Delaware Bay,"DE,NJ",170561.25,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
468,20,10,6,16,0.14906756133207533,2000,2019,gwlfe,020402060601,12,020402060601,Sarah Run-Stow Creek,NJ,10115.68,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
469,20,10,6,16,0.11430236553074898,2000,2019,gwlfe,020402060602,12,020402060602,Mad Horse Creek-Frontal Delaware Bay,"DE,NJ",24735.24,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
470,20,10,6,16,0.1271572113564056,2000,2019,gwlfe,020402060603,12,020402060603,Stow Creek-Frontal Delaware Bay,NJ,17296.84,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
471,20,10,6,16,0.09176688011190053,2000,2019,gwlfe,020402060604,12,020402060604,Back Creek-Frontal Delaware Bay,NJ,51679.62,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
472,20,10,6,16,0.08503518237849553,2000,2019,gwlfe,020402060605,12,020402060605,Oranoaken Creek-Frontal Delware Bay,NJ,66733.88,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
473,20,10,6,16,0.06843371786732944,2000,2019,gwlfe,0204020607,10,0204020607,Dennis Creek-Frontal Delaware Bay,NJ,138365.19,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
474,20,10,6,16,0.11068083454392906,2000,2019,gwlfe,020402060701,12,020402060701,Fishing Creek-Frontal Delaware Bay,NJ,27580.99,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
475,20,10,6,16,0.09029472520933064,2000,2019,gwlfe,020402060702,12,020402060702,Dennis Creek-Frontal Delaware Bay,NJ,54580.79,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
476,20,10,6,16,0.08950032145615255,2000,2019,gwlfe,020402060703,12,020402060703,West Creek-Frontal Delaware Bay,NJ,56203.41,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
477,20,10,6,16,0.09403874929547068,2000,2019,gwlfe,0204020701,10,0204020701,Smyrna River-Frontal Delaware Bay,DE,47607.87,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
478,20,10,6,16,0.11698976324966297,2000,2019,gwlfe,020402070101,12,020402070101,Duck Creek,DE,22878.11,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
479,20,10,6,16,0.1263442637842813,2000,2019,gwlfe,020402070102,12,020402070102,Smryna River,DE,17673.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
480,20,10,6,16,0.16209758490263476,2000,2019,gwlfe,020402070103,12,020402070103,Cedar Swamp-Frontal Delaware Bay,DE,7056.6,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
481,20,10,6,16,0.0726648740235261,2000,2019,gwlfe,0204020702,10,0204020702,Leipsic River-Frontal Delaware Bay,DE,113098.93,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
482,20,10,6,16,0.12509517510707924,2000,2019,gwlfe,020402070201,12,020402070201,Upper Leipsic River,DE,18272.33,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
483,20,10,6,16,0.13461898522402474,2000,2019,gwlfe,020402070202,12,020402070202,Lower Lepsic River,DE,14284.39,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
484,20,10,6,16,0.1085677533010174,2000,2019,gwlfe,020402070203,12,020402070203,Duck Creek-Frontal Delaware Bay,DE,29397.0,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
485,20,10,6,16,0.1167444802301137,2000,2019,gwlfe,020402070204,12,020402070204,Simons River-Frontal Delaware Bay,DE,23039.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
486,20,10,6,16,0.11003121840327688,2000,2019,gwlfe,020402070205,12,020402070205,Little River-Frontal Delaware Bay,DE,28105.38,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
487,20,10,6,16,0.08942351678227907,2000,2019,gwlfe,0204020703,10,0204020703,Saint Jones River,DE,63416.32,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
488,20,10,6,16,0.11454734897271734,2000,2019,gwlfe,020402070301,12,020402070301,Upper Saint Jones River,DE,24556.58,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
489,20,10,6,16,0.15348566171120817,2000,2019,gwlfe,020402070302,12,020402070302,Issac Branch,DE,9037.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
490,20,10,6,16,0.16560204304139303,2000,2019,gwlfe,020402070303,12,020402070303,Tidbury Creek,DE,6290.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
491,20,10,6,16,0.12899911586468701,2000,2019,gwlfe,020402070304,12,020402070304,Lower Saint Jones River,DE,23532.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
492,20,10,6,16,0.07928603511911896,2000,2019,gwlfe,0204020704,10,0204020704,Murderkill River-Frontal Delaware Bay,DE,77355.01,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
493,20,10,6,16,0.13736443534978657,2000,2019,gwlfe,020402070401,12,020402070401,Spring Branch-Murderkill River,DE,13348.68,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
494,20,10,6,16,0.1400304496306891,2000,2019,gwlfe,020402070402,12,020402070402,Browns Branch,DE,12514.82,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
495,20,10,6,16,0.12583482423143005,2000,2019,gwlfe,020402070403,12,020402070403,Spring Creek,DE,17914.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
496,20,10,6,16,0.15630114204051848,2000,2019,gwlfe,020402070404,12,020402070404,Ash Gut-Murderkill River,DE,8373.33,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
497,20,10,6,16,0.14740023370337157,2000,2019,gwlfe,020402070405,12,020402070405,Murderkill River-Frontal Delaware Bay,DE,10535.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
498,20,10,6,16,0.11881650809401927,2000,2019,gwlfe,020402070406,12,020402070406,Brockonbridge Gut-Frontal Delaware Bay,DE,14668.65,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
499,20,10,6,16,0.07427373626305558,2000,2019,gwlfe,0204020705,10,0204020705,Mispillion River-Frontal Delaware Bay,DE,105085.39,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
500,20,10,6,16,0.12713804567281284,2000,2019,gwlfe,020402070501,12,020402070501,Upper Mispillion River,DE,17305.58,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
501,20,10,6,16,0.14490420311416288,2000,2019,gwlfe,020402070502,12,020402070502,Upper Cedar Creek,DE,11177.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
502,20,10,6,16,0.12971384354629303,2000,2019,gwlfe,020402070503,12,020402070503,Middle Mispillion River,DE,16179.13,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
503,20,10,6,16,0.14755943295210525,2000,2019,gwlfe,020402070504,12,020402070504,Slaughter Creek-Frontal Delaware Bay,DE,10494.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
504,20,10,6,16,0.14584786847773062,2000,2019,gwlfe,020402070505,12,020402070505,Lower Cedar Creek,DE,10932.41,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
505,20,10,6,16,0.14737607023757507,2000,2019,gwlfe,020402070506,12,020402070506,Lower Missipillion River,DE,10541.3,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
506,20,10,6,16,0.10962651495051223,2000,2019,gwlfe,020402070507,12,020402070507,Grecos Canal-Delaware Bay,DE,28454.97,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
507,20,10,6,16,0.08073665257284285,2000,2019,gwlfe,0204020706,10,0204020706,Broadkill River-Frontal Delaware Bay,DE,79422.93,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
508,20,10,6,16,0.12465603440709885,2000,2019,gwlfe,020402070601,12,020402070601,Round Pole Branch-Broadkill River,DE,18489.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
509,20,10,6,16,0.1215710151259061,2000,2019,gwlfe,020402070602,12,020402070602,Primehook Creek,DE,20111.23,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
510,20,10,6,16,0.13222582533255386,2000,2019,gwlfe,020402070603,12,020402070603,Beaverdam Creek-Broadkill River,DE,15170.54,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
511,20,10,6,16,0.13716498299440083,2000,2019,gwlfe,020402070604,12,020402070604,Canary Creek-Broadkill River,DE,13413.88,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
512,20,10,6,16,0.14092750069973758,2000,2019,gwlfe,020402070605,12,020402070605,Breakwater Harbor-Delaware Bay,DE,12238.11,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
513,20,10,6,16,0.0769201504969254,2000,2019,gwlfe,0204030101,10,0204030101,Manasquan River-Frontal Atlantic Ocean,NJ,91871.95,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
514,20,10,6,16,0.1356593784470778,2000,2019,gwlfe,020403010101,12,020403010101,Upper Manasquan River,NJ,13920.12,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
515,20,10,6,16,0.11181204878061995,2000,2019,gwlfe,020403010102,12,020403010102,Middle Manasquan River,NJ,26631.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
516,20,10,6,16,0.12949541418327418,2000,2019,gwlfe,020403010103,12,020403010103,Poplar Brook-Frontal Atlantic Ocean,NJ,14705.41,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
517,20,10,6,16,0.1140697792978006,2000,2019,gwlfe,020403010104,12,020403010104,Shark River-Frontal Atlantic Ocean,NJ,24903.35,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
518,20,10,6,16,0.14287757215847108,2000,2019,gwlfe,020403010105,12,020403010105,Lower Manasquan River,NJ,11711.79,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
519,20,10,6,16,0.08867180840017279,2000,2019,gwlfe,0204030102,10,0204030102,Metedeconk River,NJ,57985.81,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
520,20,10,6,16,0.11425563977881581,2000,2019,gwlfe,020403010201,12,020403010201,North Branch Metedeconk River,NJ,24767.67,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
521,20,10,6,16,0.12227563285800726,2000,2019,gwlfe,020403010202,12,020403010202,South Branch Metedeconk River,NJ,19725.07,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
522,20,10,6,16,0.13692490671906424,2000,2019,gwlfe,020403010203,12,020403010203,Cedar Bridge Branch-Metedeconk River,NJ,13493.07,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,94728"
523,20,10,6,16,0.07090259777672034,2000,2019,gwlfe,0204030103,10,0204030103,Toms River,NJ,122811.56,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
524,20,10,6,16,0.11756409541369753,2000,2019,gwlfe,020403010301,12,020403010301,Upper Toms River,NJ,22505.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
525,20,10,6,16,0.11919517796377425,2000,2019,gwlfe,020403010302,12,020403010302,Ridgeway Branch,NJ,21488.39,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
526,20,10,6,16,0.1238123381508154,2000,2019,gwlfe,020403010303,12,020403010303,Union Branch,NJ,18915.47,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
527,20,10,6,16,0.11838745167237341,2000,2019,gwlfe,020403010304,12,020403010304,Wrangle Brook,NJ,21984.33,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
528,20,10,6,16,0.12389756777621293,2000,2019,gwlfe,020403010305,12,020403010305,Middle Toms River,NJ,18871.84,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
529,20,10,6,16,0.12355839411954332,2000,2019,gwlfe,020403010306,12,020403010306,Lower Toms River,NJ,19046.24,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
530,20,10,6,16,0.06665086084510038,2000,2019,gwlfe,0204030104,10,0204030104,Barnegat Bay,NJ,151133.7,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
531,20,10,6,16,0.15032841938733632,2000,2019,gwlfe,020403010401,12,020403010401,Kettle Creek,NJ,9803.19,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
532,20,10,6,16,0.12897604498430884,2000,2019,gwlfe,020403010402,12,020403010402,Upper Cedar Creek,NJ,16491.86,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
533,20,10,6,16,0.12444401050743328,2000,2019,gwlfe,020403010403,12,020403010403,Lower Cedar Creek,NJ,18595.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
534,20,10,6,16,0.1034492356306703,2000,2019,gwlfe,020403010404,12,020403010404,Silver Bay-Barnegat Bay,NJ,34568.86,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
535,20,10,6,16,0.10796030095414275,2000,2019,gwlfe,020403010405,12,020403010405,Forked River-Barnegat Bay,NJ,29955.81,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
536,20,10,6,16,0.12351466386094109,2000,2019,gwlfe,020403010406,12,020403010406,Gunning River-Barnegat Bay,NJ,19068.88,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
537,20,10,6,16,0.11733989693380775,2000,2019,gwlfe,020403010407,12,020403010407,Oyster Creek-Barnegat Bay,NJ,22649.9,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14734,93730"
538,20,10,6,16,0.07128655823833845,2000,2019,gwlfe,0204030105,10,0204030105,Wading River,NJ,120605.86,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
539,20,10,6,16,0.11579241118063004,2000,2019,gwlfe,020403010501,12,020403010501,Upper Oswego River,NJ,23681.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
540,20,10,6,16,0.11744073980540104,2000,2019,gwlfe,020403010502,12,020403010502,Lower Oswego River,NJ,22584.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
